Date and Time,ft (below ground)
2024-09-09 01:22:26,56.72
2024-09-08 22:21:49,56.72
2024-09-08 19:21:10,56.66
2024-09-08 16:20:31,56.66
2024-09-08 13:19:52,56.66
2024-09-08 10:19:11,56.72
2024-09-08 07:18:33,56.72
2024-09-08 04:17:54,56.72
2024-09-08 01:17:18,56.72
2024-09-07 22:16:42,56.72
2024-09-07 19:16:04,56.66
2024-09-07 16:15:26,56.66
2024-09-07 13:14:49,56.72
2024-09-07 10:14:07,56.72
2024-09-07 07:13:31,56.72
2024-09-07 04:12:54,56.72
2024-09-07 01:12:15,56.72
2024-09-06 22:11:37,56.72
2024-09-06 19:10:57,56.66
2024-09-06 16:10:18,56.66
2024-09-06 13:09:41,56.72
2024-09-06 10:09:02,56.72
2024-09-06 07:08:23,56.72
2024-09-06 04:07:48,56.72
2024-09-06 01:07:09,56.72
2024-09-05 22:06:30,56.66
2024-09-05 19:05:54,56.66
2024-09-05 16:05:14,56.66
2024-09-05 13:04:35,56.72
2024-09-05 10:03:53,56.72
2024-09-05 07:03:15,56.72
2024-09-05 04:02:38,56.72
2024-09-05 01:02:00,56.72
2024-09-04 22:01:19,56.72
2024-09-04 19:00:40,56.66
2024-09-04 15:59:58,56.66
2024-09-04 12:59:22,56.72
2024-09-04 09:58:43,56.72
2024-09-04 06:58:04,56.72
2024-09-04 06:53:04,56.91
2024-09-04 04:47:38,56.91
2024-09-04 01:46:58,56.91
2024-09-04 00:16:37,56.72
2024-09-03 21:15:57,56.72
2024-09-03 18:15:17,56.66
2024-09-03 15:14:37,56.72
2024-09-03 12:13:54,56.72
2024-09-03 09:13:15,56.72
2024-09-03 06:12:37,56.72
2024-09-03 03:11:59,56.72
2024-09-03 00:11:20,56.72
2024-09-02 21:10:43,56.72
2024-09-02 18:10:04,56.66
2024-09-02 15:09:26,56.72
2024-09-02 12:08:47,56.72
2024-09-02 09:08:08,56.72
2024-09-02 06:07:32,56.72
2024-09-02 03:06:52,56.72
2024-09-02 00:06:14,56.72
2024-09-01 21:05:38,56.72
2024-09-01 18:04:59,56.66
2024-09-01 15:04:23,56.66
2024-09-01 14:59:23,56.91
2024-09-01 12:28:53,56.97
2024-09-01 09:28:15,56.97
2024-09-01 06:27:37,56.97
2024-09-01 03:27:01,56.91
2024-09-01 00:26:20,56.91
2024-08-31 21:25:44,56.91
2024-08-31 18:25:06,56.91
2024-08-31 15:24:30,56.91
2024-08-31 15:14:30,56.66
2024-08-31 13:54:11,56.72
2024-08-31 10:53:36,56.72
2024-08-31 07:52:58,56.72
2024-08-31 04:52:21,56.72
2024-08-31 01:51:44,56.72
2024-08-30 22:51:05,56.72
2024-08-30 19:50:29,56.72
2024-08-30 16:49:48,56.72
2024-08-30 13:49:06,56.72
2024-08-30 10:48:32,56.72
2024-08-30 07:47:55,56.72
2024-08-30 04:47:16,56.72
2024-08-30 01:46:39,56.72
2024-08-29 22:46:00,56.72
2024-08-29 19:45:21,56.66
2024-08-29 16:44:44,56.72
2024-08-29 13:44:02,56.72
2024-08-29 10:43:25,56.72
2024-08-29 10:38:25,56.91
2024-08-29 08:58:03,56.97
2024-08-29 05:57:27,56.97
2024-08-29 02:56:51,56.91
2024-08-28 23:56:11,56.97
2024-08-28 20:55:33,56.91
2024-08-28 20:45:33,56.72
2024-08-28 17:54:55,56.66
2024-08-28 14:54:15,56.72
2024-08-28 11:53:37,56.72
2024-08-28 08:52:57,56.72
2024-08-28 05:52:18,56.72
2024-08-28 02:51:39,56.72
2024-08-27 23:51:01,56.66
2024-08-27 20:50:27,56.66
2024-08-27 17:49:48,56.66
2024-08-27 14:49:10,56.66
2024-08-27 11:48:33,56.72
2024-08-27 08:47:53,56.72
2024-08-27 05:47:14,56.72
2024-08-27 02:46:40,56.66
2024-08-26 23:46:02,56.72
2024-08-26 20:45:25,56.66
2024-08-26 17:44:47,56.66
2024-08-26 14:44:07,56.66
2024-08-26 11:43:32,56.72
2024-08-26 08:42:53,56.72
2024-08-26 05:42:18,56.72
2024-08-26 02:41:41,56.72
2024-08-25 23:41:03,56.72
2024-08-25 20:40:24,56.66
2024-08-25 17:39:46,56.66
2024-08-25 14:39:09,56.66
2024-08-25 11:38:34,56.72
2024-08-25 08:37:54,56.72
2024-08-25 05:37:15,56.72
2024-08-25 02:36:41,56.66
2024-08-24 23:36:03,56.66
2024-08-24 20:35:21,56.66
2024-08-24 17:34:43,56.66
2024-08-24 14:34:05,56.66
2024-08-24 11:33:27,56.72
2024-08-24 08:32:51,56.72
2024-08-24 05:32:14,56.66
2024-08-24 02:31:38,56.66
2024-08-23 23:31:00,56.66
2024-08-23 20:30:21,56.66
2024-08-23 17:29:42,56.66
2024-08-23 14:29:05,56.66
2024-08-23 11:28:27,56.66
2024-08-23 08:27:50,56.66
2024-08-23 05:27:10,56.66
2024-08-23 02:26:31,56.66
2024-08-22 23:25:55,56.66
2024-08-22 20:25:14,56.66
2024-08-22 17:24:39,56.66
2024-08-22 14:24:03,56.66
2024-08-22 11:23:28,56.66
2024-08-22 08:22:48,56.72
2024-08-22 05:22:09,56.66
2024-08-22 02:21:31,56.66
2024-08-21 23:20:56,56.66
2024-08-21 20:20:12,56.66
2024-08-21 17:19:36,56.59
2024-08-21 14:18:59,56.59
2024-08-21 11:18:19,56.59
2024-08-21 11:08:19,56.84
2024-08-21 09:07:54,56.84
2024-08-21 06:07:16,56.84
2024-08-21 03:06:39,56.84
2024-08-21 03:01:39,56.72
2024-08-21 01:26:21,56.66
2024-08-20 22:25:44,56.66
2024-08-20 19:25:02,56.59
2024-08-20 16:24:27,56.59
2024-08-20 13:23:50,56.59
2024-08-20 10:23:10,56.66
2024-08-20 07:22:33,56.66
2024-08-20 04:21:53,56.66
2024-08-20 01:21:14,56.66
2024-08-19 22:20:38,56.66
2024-08-19 19:20:01,56.59
2024-08-19 16:19:23,56.59
2024-08-19 13:18:47,56.59
2024-08-19 10:18:04,56.66
2024-08-19 07:17:27,56.66
2024-08-19 04:16:48,56.66
2024-08-19 01:16:09,56.66
2024-08-18 22:15:30,56.66
2024-08-18 19:14:53,56.59
2024-08-18 16:14:14,56.59
2024-08-18 13:13:39,56.59
2024-08-18 10:13:02,56.66
2024-08-18 07:12:23,56.66
2024-08-18 04:11:45,56.59
2024-08-18 01:11:07,56.66
2024-08-17 22:10:28,56.72
2024-08-17 22:05:28,56.84
2024-08-17 19:09:50,56.78
2024-08-17 16:09:11,56.84
2024-08-17 13:08:37,56.84
2024-08-17 10:07:57,56.84
2024-08-17 07:07:17,56.84
2024-08-17 04:06:40,56.84
2024-08-17 01:06:02,56.84
2024-08-16 22:05:22,56.84
2024-08-16 19:04:43,56.78
2024-08-16 16:04:02,56.78
2024-08-16 13:03:22,56.78
2024-08-16 10:02:47,56.84
2024-08-16 07:02:09,56.84
2024-08-16 04:01:32,56.84
2024-08-16 01:00:55,56.84
2024-08-15 22:00:17,56.84
2024-08-15 18:59:38,56.78
2024-08-15 18:04:38,56.59
2024-08-15 17:19:17,56.59
2024-08-15 15:09:17,56.59
2024-08-15 14:54:17,56.59
2024-08-15 14:18:42,56.59
2024-08-15 11:18:06,56.59
2024-08-15 08:17:29,56.59
2024-08-15 05:16:50,56.59
2024-08-15 02:16:10,56.59
2024-08-14 23:15:34,56.59
2024-08-14 20:14:55,56.59
2024-08-14 17:14:20,56.59
2024-08-14 14:13:41,56.59
2024-08-14 11:13:03,56.59
2024-08-14 08:12:21,56.59
2024-08-14 05:11:44,56.59
2024-08-14 02:11:07,56.59
2024-08-13 23:10:29,56.59
2024-08-13 20:09:50,56.59
2024-08-13 17:09:13,56.59
2024-08-13 14:08:34,56.59
2024-08-13 11:07:57,56.59
2024-08-13 08:07:19,56.59
2024-08-13 05:06:41,56.59
2024-08-13 02:06:02,56.59
2024-08-12 23:05:23,56.59
2024-08-12 20:04:46,56.53
2024-08-12 17:04:06,56.59
2024-08-12 14:03:32,56.59
2024-08-12 11:02:54,56.59
2024-08-12 08:02:13,56.59
2024-08-12 05:01:37,56.59
2024-08-12 02:01:00,56.59
2024-08-11 23:00:21,56.59
2024-08-11 22:50:21,56.78
2024-08-11 20:14:47,56.78
2024-08-11 17:14:07,56.78
2024-08-11 14:13:30,56.78
2024-08-11 11:12:50,56.78
2024-08-11 08:12:11,56.84
2024-08-11 05:11:34,56.78
2024-08-11 03:41:17,56.59
2024-08-11 00:40:37,56.59
2024-08-10 21:40:00,56.53
2024-08-10 18:39:22,56.53
2024-08-10 15:38:46,56.53
2024-08-10 12:38:06,56.53
2024-08-10 09:37:29,56.59
2024-08-10 09:27:29,56.84
2024-08-10 07:32:02,56.78
2024-08-10 04:31:23,56.78
2024-08-10 01:30:46,56.78
2024-08-09 22:30:09,56.78
2024-08-09 19:29:33,56.72
2024-08-09 18:44:33,56.53
2024-08-09 17:59:12,56.53
2024-08-09 14:58:36,56.53
2024-08-09 11:57:56,56.59
2024-08-09 08:57:16,56.59
2024-08-09 05:56:41,56.59
2024-08-09 02:55:58,56.59
2024-08-08 23:55:21,56.53
2024-08-08 20:54:44,56.53
2024-08-08 17:54:05,56.53
2024-08-08 14:53:29,56.53
2024-08-08 14:43:29,56.78
2024-08-08 12:02:51,56.78
2024-08-08 09:02:13,56.78
2024-08-08 06:01:37,56.78
2024-08-08 03:01:02,56.78
2024-08-08 00:00:24,56.78
2024-08-07 20:59:45,56.78
2024-08-07 17:59:08,56.78
2024-08-07 14:58:29,56.78
2024-08-07 11:57:50,56.78
2024-08-07 08:57:10,56.78
2024-08-07 05:56:31,56.78
2024-08-07 05:51:31,56.59
2024-08-07 03:46:01,56.53
2024-08-07 00:45:23,56.53
2024-08-06 21:44:47,56.53
2024-08-06 18:44:11,56.53
2024-08-06 15:43:34,56.53
2024-08-06 12:42:52,56.53
2024-08-06 09:42:13,56.59
2024-08-06 06:41:37,56.53
2024-08-06 03:40:59,56.53
2024-08-06 00:40:15,56.53
2024-08-05 21:39:39,56.53
2024-08-05 18:39:01,56.53
2024-08-05 15:38:23,56.47
2024-08-05 12:37:45,56.53
2024-08-05 09:37:04,56.53
2024-08-05 06:36:25,56.53
2024-08-05 03:35:51,56.53
2024-08-05 00:35:12,56.53
2024-08-04 21:34:36,56.53
2024-08-04 18:34:00,56.47
2024-08-04 15:33:21,56.53
2024-08-04 12:32:44,56.53
2024-08-04 09:32:05,56.53
2024-08-04 06:31:29,56.53
2024-08-04 03:30:48,56.47
2024-08-04 00:30:11,56.53
2024-08-03 21:29:34,56.47
2024-08-03 18:28:51,56.47
2024-08-03 15:28:11,56.47
2024-08-03 12:27:34,56.53
2024-08-03 09:26:56,56.47
2024-08-03 09:21:56,56.72
2024-08-03 06:51:23,56.72
2024-08-03 03:50:47,56.78
2024-08-03 00:50:07,56.72
2024-08-02 21:49:33,56.72
2024-08-02 21:39:33,56.53
2024-08-02 18:58:54,56.47
2024-08-02 15:58:13,56.53
2024-08-02 12:57:37,56.53
2024-08-02 09:56:57,56.53
2024-08-02 06:56:21,56.53
2024-08-02 03:55:44,56.53
2024-08-02 00:55:06,56.53
2024-08-01 21:54:30,56.47
2024-08-01 18:53:52,56.47
2024-08-01 15:53:12,56.53
2024-08-01 12:52:36,56.53
2024-08-01 09:51:55,56.53
2024-08-01 06:51:13,56.53
2024-08-01 03:50:38,56.47
2024-08-01 00:49:57,56.47
2024-07-31 21:49:20,56.47
2024-07-31 18:48:43,56.47
2024-07-31 15:48:01,56.47
2024-07-31 15:38:01,56.66
2024-07-31 14:17:43,56.72
2024-07-31 11:17:01,56.72
2024-07-31 08:16:22,56.72
2024-07-31 05:15:42,56.72
2024-07-31 05:10:42,56.47
2024-07-31 02:30:08,56.47
2024-07-30 23:29:33,56.47
2024-07-30 20:28:48,56.47
2024-07-30 17:28:10,56.47
2024-07-30 14:27:35,56.47
2024-07-30 11:26:55,56.47
2024-07-30 08:26:12,56.47
2024-07-30 05:25:35,56.47
2024-07-30 02:24:58,56.47
2024-07-29 23:24:18,56.47
2024-07-29 20:23:42,56.47
2024-07-29 17:23:01,56.47
2024-07-29 14:22:21,56.47
2024-07-29 11:21:45,56.53
2024-07-29 08:21:06,56.47
2024-07-29 05:20:29,56.47
2024-07-29 02:19:52,56.47
2024-07-28 23:19:13,56.47
2024-07-28 20:18:34,56.47
2024-07-28 17:17:52,56.47
2024-07-28 14:17:13,56.47
2024-07-28 11:16:37,56.47
2024-07-28 08:15:57,56.47
2024-07-28 05:15:19,56.47
2024-07-28 02:14:43,56.47
2024-07-28 02:04:43,56.72
2024-07-27 23:54:12,56.72
2024-07-27 20:53:33,56.66
2024-07-27 17:52:55,56.66
2024-07-27 17:42:55,56.47
2024-07-27 14:52:16,56.47
2024-07-27 11:51:40,56.47
2024-07-27 08:50:57,56.47
2024-07-27 05:50:18,56.47
2024-07-27 02:49:41,56.47
2024-07-26 23:49:03,56.47
2024-07-26 20:48:23,56.41
2024-07-26 17:47:45,56.47
2024-07-26 14:47:01,56.47
2024-07-26 11:46:25,56.47
2024-07-26 08:45:48,56.47
2024-07-26 05:45:11,56.47
2024-07-26 02:44:34,56.47
2024-07-25 23:43:56,56.47
2024-07-25 20:43:16,56.41
2024-07-25 17:42:40,56.41
2024-07-25 14:42:01,56.41
2024-07-25 11:41:28,56.41
2024-07-25 08:40:47,56.47
2024-07-25 05:40:07,56.47
2024-07-25 02:39:29,56.41
2024-07-24 23:38:51,56.41
2024-07-24 20:38:12,56.41
2024-07-24 17:37:32,56.41
2024-07-24 14:36:53,56.41
2024-07-24 11:36:15,56.41
2024-07-24 08:35:40,56.41
2024-07-24 05:34:55,56.41
2024-07-24 02:34:18,56.47
2024-07-23 23:33:42,56.41
2024-07-23 20:33:03,56.41
2024-07-23 17:32:26,56.41
2024-07-23 14:31:47,56.41
2024-07-23 11:31:09,56.41
2024-07-23 08:30:33,56.41
2024-07-23 05:29:54,56.41
2024-07-23 02:29:18,56.41
2024-07-22 23:28:42,56.34
2024-07-22 20:28:03,56.34
2024-07-22 17:27:25,56.34
2024-07-22 14:26:48,56.41
2024-07-22 11:26:11,56.41
2024-07-22 08:25:34,56.41
2024-07-22 05:24:51,56.41
2024-07-22 02:24:11,56.41
2024-07-21 23:23:36,56.41
2024-07-21 20:22:53,56.34
2024-07-21 17:22:17,56.34
2024-07-21 14:21:42,56.34
2024-07-21 11:21:00,56.34
2024-07-21 08:20:22,56.34
2024-07-21 05:19:41,56.34
2024-07-21 02:19:04,56.34
2024-07-20 23:18:26,56.41
2024-07-20 22:28:26,56.59
2024-07-20 21:48:07,56.59
2024-07-20 18:47:28,56.53
2024-07-20 15:46:50,56.53
2024-07-20 12:46:12,56.53
2024-07-20 09:45:36,56.59
2024-07-20 06:44:56,56.59
2024-07-20 03:44:20,56.59
2024-07-20 00:43:43,56.59
2024-07-19 21:43:03,56.53
2024-07-19 18:42:29,56.53
2024-07-19 15:41:50,56.53
2024-07-19 12:41:10,56.53
2024-07-19 09:40:33,56.59
2024-07-19 06:39:55,56.59
2024-07-19 03:39:16,56.59
2024-07-19 00:38:38,56.53
2024-07-19 00:28:38,56.34
2024-07-18 22:03:04,56.34
2024-07-18 20:32:46,56.53
2024-07-18 17:32:06,56.53
2024-07-18 14:31:29,56.53
2024-07-18 11:30:53,56.53
2024-07-18 08:30:13,56.59
2024-07-18 05:29:34,56.59
2024-07-18 02:28:57,56.53
2024-07-17 23:28:20,56.59
2024-07-17 20:27:43,56.47
2024-07-17 17:27:02,56.47
2024-07-17 17:12:02,56.28
2024-07-17 15:56:45,56.28
2024-07-17 12:56:06,56.28
2024-07-17 12:46:06,56.53
2024-07-17 10:20:34,56.53
2024-07-17 10:15:34,56.41
2024-07-17 07:35:00,56.34
2024-07-17 04:34:21,56.34
2024-07-17 01:33:46,56.34
2024-07-16 22:33:11,56.34
2024-07-16 19:32:34,56.28
2024-07-16 16:31:51,56.28
2024-07-16 13:31:11,56.28
2024-07-16 10:30:34,56.34
2024-07-16 10:20:34,56.53
2024-07-16 09:00:15,56.59
2024-07-16 05:59:33,56.53
2024-07-16 02:58:56,56.53
2024-07-16 02:43:56,56.34
2024-07-16 01:23:38,56.34
2024-07-15 22:23:02,56.34
2024-07-15 19:22:23,56.28
2024-07-15 16:21:48,56.28
2024-07-15 13:21:10,56.28
2024-07-15 10:20:33,56.34
2024-07-15 07:19:56,56.28
2024-07-15 04:19:19,56.28
2024-07-15 01:18:40,56.34
2024-07-14 22:18:01,56.28
2024-07-14 19:17:23,56.28
2024-07-14 16:16:44,56.28
2024-07-14 13:16:05,56.28
2024-07-14 10:15:24,56.28
2024-07-14 07:14:48,56.28
2024-07-14 04:14:11,56.28
2024-07-14 01:13:36,56.28
2024-07-13 22:12:58,56.28
2024-07-13 19:12:20,56.22
2024-07-13 19:02:20,56.47
2024-07-13 17:11:54,56.47
2024-07-13 14:11:15,56.47
2024-07-13 11:10:39,56.47
2024-07-13 08:09:59,56.53
2024-07-13 05:09:20,56.47
2024-07-13 02:08:44,56.47
2024-07-12 23:08:03,56.47
2024-07-12 23:03:03,56.28
2024-07-12 21:37:44,56.22
2024-07-12 21:12:44,56.53
2024-07-12 20:07:24,56.47
2024-07-12 19:52:24,56.22
2024-07-12 18:37:05,56.22
2024-07-12 15:36:26,56.22
2024-07-12 12:35:49,56.22
2024-07-12 12:30:49,56.47
2024-07-12 10:20:19,56.47
2024-07-12 07:19:41,56.47
2024-07-12 04:19:04,56.47
2024-07-12 01:18:25,56.47
2024-07-11 22:17:49,56.47
2024-07-11 19:17:09,56.41
2024-07-11 16:16:28,56.47
2024-07-11 13:15:50,56.47
2024-07-11 10:15:12,56.47
2024-07-11 07:14:36,56.47
2024-07-11 04:13:54,56.47
2024-07-11 03:03:54,56.22
2024-07-11 02:43:33,56.22
2024-07-10 23:42:53,56.22
2024-07-10 20:42:13,56.22
2024-07-10 17:41:34,56.22
2024-07-10 14:40:53,56.22
2024-07-10 11:40:14,56.22
2024-07-10 08:39:37,56.22
2024-07-10 05:39:01,56.28
2024-07-10 05:29:01,56.47
2024-07-10 03:08:32,56.47
2024-07-10 00:07:51,56.47
2024-07-09 21:07:12,56.41
2024-07-09 18:06:33,56.41
2024-07-09 15:05:53,56.41
2024-07-09 14:55:53,56.22
2024-07-09 12:35:22,56.22
2024-07-09 09:34:44,56.22
2024-07-09 06:34:06,56.22
2024-07-09 03:33:25,56.22
2024-07-09 00:32:47,56.22
2024-07-08 21:32:09,56.16
2024-07-08 18:31:30,56.16
2024-07-08 15:30:52,56.16
2024-07-08 12:30:07,56.16
2024-07-08 09:29:31,56.22
2024-07-08 06:28:54,56.22
2024-07-08 03:28:15,56.22
2024-07-08 00:27:37,56.22
2024-07-07 21:26:59,56.16
2024-07-07 18:26:21,56.09
2024-07-07 18:21:21,56.41
2024-07-07 16:45:58,56.41
2024-07-07 13:45:18,56.41
2024-07-07 10:44:42,56.41
2024-07-07 07:44:02,56.41
2024-07-07 04:43:22,56.41
2024-07-07 01:42:46,56.41
2024-07-06 22:42:06,56.41
2024-07-06 19:41:29,56.34
2024-07-06 16:40:51,56.34
2024-07-06 13:40:13,56.34
2024-07-06 10:39:33,56.34
2024-07-06 07:38:54,56.34
2024-07-06 04:38:12,56.34
2024-07-06 01:37:33,56.34
2024-07-06 01:22:33,56.16
2024-07-06 00:07:12,56.09
2024-07-05 21:06:34,56.09
2024-07-05 18:05:56,56.09
2024-07-05 15:05:17,56.09
2024-07-05 12:04:41,56.16
2024-07-05 09:04:04,56.16
2024-07-05 06:03:27,56.16
2024-07-05 03:02:46,56.16
2024-07-05 00:02:07,56.16
2024-07-04 21:01:31,56.09
2024-07-04 18:00:50,56.16
2024-07-04 15:00:12,56.09
2024-07-04 11:59:35,56.16
2024-07-04 08:58:57,56.16
2024-07-04 05:58:11,56.16
2024-07-04 02:57:37,56.16
2024-07-03 23:56:57,56.16
2024-07-03 20:56:17,56.09
2024-07-03 17:55:43,56.09
2024-07-03 14:55:01,56.09
2024-07-03 11:54:23,56.09
2024-07-03 08:53:45,56.16
2024-07-03 05:53:05,56.09
2024-07-03 02:52:28,56.09
2024-07-02 23:51:49,56.09
2024-07-02 20:51:11,56.09
2024-07-02 17:50:30,56.09
2024-07-02 14:49:54,56.09
2024-07-02 11:49:14,56.09
2024-07-02 10:18:57,56.28
2024-07-02 07:18:18,56.34
2024-07-02 04:17:36,56.28
2024-07-02 01:16:58,56.28
2024-07-01 22:16:18,56.28
2024-07-01 21:41:18,56.09
2024-07-01 20:46:00,56.03
2024-07-01 17:45:22,56.03
2024-07-01 14:44:45,56.03
2024-07-01 11:44:10,56.03
2024-07-01 08:43:32,56.09
2024-07-01 05:42:55,56.03
2024-07-01 02:42:15,56.03
2024-06-30 23:41:38,56.03
2024-06-30 20:40:58,56.03
2024-06-30 17:40:22,56.03
2024-06-30 14:39:46,56.03
2024-06-30 11:39:06,56.03
2024-06-30 08:38:30,56.03
2024-06-30 05:37:50,56.03
2024-06-30 02:37:10,56.03
2024-06-29 23:36:32,56.03
2024-06-29 20:35:54,56.03
2024-06-29 17:35:16,56.03
2024-06-29 14:34:37,56.03
2024-06-29 11:33:59,56.03
2024-06-29 11:23:59,56.22
2024-06-29 09:53:37,56.28
2024-06-29 06:52:58,56.28
2024-06-29 03:52:18,56.28
2024-06-29 00:51:40,56.28
2024-06-28 21:51:01,56.22
2024-06-28 18:50:27,56.22
2024-06-28 15:49:45,56.22
2024-06-28 12:49:06,56.22
2024-06-28 09:48:29,56.22
2024-06-28 06:47:52,56.22
2024-06-28 03:47:14,56.22
2024-06-28 00:46:36,56.22
2024-06-28 00:36:36,56.03
2024-06-27 22:56:15,56.03
2024-06-27 19:55:35,55.97
2024-06-27 16:54:58,55.97
2024-06-27 13:54:19,55.97
2024-06-27 10:53:40,56.03
2024-06-27 07:53:02,55.97
2024-06-27 04:52:22,55.97
